time,x1,v1,a1,x2,v2,a2,system_id
23.978678493845038,0.08131065689471435,-0.08198164088524727,-0.39377218611384956,-0.16623654360675594,-0.01792234420023261,0.24933943492149355,1
23.988682114409848,0.0804514632672505,-0.08591936274638577,-0.3905613503577404,-0.16639083310526612,-0.015428949851017676,0.24838519135761838,1
23.998685734974654,0.07955321350475086,-0.08982497624996318,-0.3872149293489005,-0.16652028408464054,-0.012945097937441492,0.24736800738313555,1
24.008689355539463,0.07861624224931635,-0.09369712554345218,-0.38373429990253527,-0.16662499826327665,-0.010471417863610135,0.246288382298954,1
24.018692976104273,0.07764089756389157,-0.09753446854247753,-0.38012088258686205,-0.16670508360368286,-0.008008534040620595,0.2451468345716365,1
24.02869659666908,0.07662754079020812,-0.10133567736834616,-0.376376141157587,-0.1667606542606319,-0.00555706569490423,0.24394390162033044,1
24.038700217233888,0.07557654640240889,-0.10509943877992203,-0.37250158197866123,-0.16679183052741892,-0.003117626678700925,0.2426801395976979,1
24.048703837798694,0.07448830185641181,-0.10882445459970864,-0.36849875342953986,-0.16679873878024615,-0.0006908252827239458,0.24135612316493035,1
24.058707458363504,0.07336320743507177,-0.11250944213400405,-0.36436924529917136,-0.1667815114207569,0.001722735948925358,0.23997244526093614,1
24.068711078928313,0.07220167608920182,-0.11615313458699576,-0.36011468816694786,-0.16674028681674155,0.00412246040153472,0.23852971686578991,1
24.07871469949312,0.07100413327451517,-0.11975428146866524,-0.3557367527708521,-0.16667520924103962,0.006507757570192619,0.2370285667585355,1
24.08871832005793,0.06977101678455143,-0.12331164899637376,-0.35123714936304135,-0.16658642880866184,0.008878043237777975,0.23546964126943545,1
24.098721940622735,0.06850277657965138,-0.12682402049000416,-0.34661762705311044,-0.16647410141215713,0.011232739650472329,0.23385360402676125,1
24.108725561187544,0.06719987461204603,-0.13029019676053527,-0.34187997313928076,-0.16633838865524972,0.013571275690739942,0.23218113569822177,1
24.118729181752354,0.06586278464712675,-0.13370899649192808,-0.33702601242776714,-0.1661794577847725,0.01589308704772216,0.23045293372712702,1
24.12873280231716,0.06449199208096469,-0.13707925661620574,-0.3320576065405755,-0.16599748162092257,0.01819761638499343,0.22866971206338793,1
24.13873642288197,0.06308799375414857,-0.1403998326816115,-0.3269766532119897,-0.16579263848586628,0.020484313505627308,0.22683220088945213,1
24.148740043446775,0.06165129776201126,-0.1436695992137314,-0.32178508557400853,-0.16556511213072106,0.022752635514521828,0.22494114634128012,1
24.158743664011585,0.060182423261316544,-0.1468874500694715,-0.316484871430997,-0.16531509166094172,0.02500204697793463,0.22299731022446478,1
24.168747284576394,0.05868190027347873,-0.15005229878378146,-0.31107801252381984,-0.16504277146013993,0.027232020080179276,0.22100146972560072,1
24.1787509051412,0.05715026948438853,-0.15316307890901965,-0.3055665437837273,-0.16474835111236558,0.02944203477743528,0.2189544171190106,1
24.18875452570601,0.055588082040919966,-0.15621874434685692,-0.29995253257626786,-0.1644320353228793,0.03163157894862539,0.21685695946893674,1
24.198758146270816,0.05399589934419377,-0.1592182696726196,-0.29423807793550355,-0.16409403383744617,0.033800148543314756,0.21470991832730846,1
24.208761766835625,0.05237429283967403,-0.16216065045197464,-0.2884253097888074,-0.1637345613601803,0.03594724772658784,0.21251412942719553,1
24.218765387400435,0.0507238438041754,-0.1650449035498627,-0.28251638817252533,-0.1633538374699717,0.0380723890208598,0.21027044237206113,1
24.22876900796524,0.04904514312985952,-0.16787006743158794,-0.27651350243878686,-0.1629520865355259,0.04017509344458041,0.20797972032092737,1
24.23877262853005,0.04733879110529976,-0.1706352024559758,-0.2704188704537521,-0.162529537629048,0.042254890647789686,0.2056428396695688,1
24.248776249094856,0.04560539719369463,-0.1733393911605133,-0.2642347377875844,-0.16208642443860316,0.044311319044485376,0.20326068972784925,1
24.258779869659666,0.04384557980831074,-0.17598173853838914,-0.25796337689643994,-0.16162298517918552,0.04634392594176387,0.20083417239331988,1
24.268783490224475,0.0420599660852372,-0.17856137230735353,-0.2516070862967695,-0.16113946250252856,0.04835226766569707,0.19836420182119607,1
24.27878711078928,0.040249191653533994,-0.18107744317032123,-0.2451681897322272,-0.16063610340568946,0.05033590968390903,0.19585170409083255,1
24.28879073135409,0.03841390040285756,-0.18352912506764352,-0.23864903533348525,-0.1601131591384413,0.05229442672481736,0.1932976168688171,1
24.298794351918897,0.036554744248647776,-0.18591561542097837,-0.23205199477125388,-0.15957088510950623,0.05422740289350553,0.19070288906880345,1
24.308797972483706,0.034672382894960864,-0.1882361353686909,-0.2253794624028087,-0.1590095407916643,0.05613443178419356,0.1880684805082058,1
24.318801593048516,0.032767483595033675,-0.190489929992719,-0.21863385441232877,-0.15842938962577155,0.05801511658927562,0.18539536156187766,1
24.32880521361332,0.03084072090966525,-0.19267626853684228,-0.2118176079453499,-0.15783069892372262,0.059869070204894397,0.18268451281289844,1
24.33880883417813,0.028892776463502294,-0.19479444461629578,-0.20493318023764012,-0.15721373977039238,0.061695915333023384,0.17993692470059233,1
24.348812454742937,0.026924338699315573,-0.19684377641867218,-0.19798304773880437,-0.1565787869245921,0.0634952845800293,0.17715359716590473,1
24.358816075307747,0.02493610263035497,-0.1988236068960602,-0.1909697052309281,-0.15592611871907522,0.06526682055168835,0.17433553929426135,1
24.368819695872556,0.022928769590871277,-0.2007333039483695,-0.18389566494256884,-0.1552560169596289,0.06701017594463096,0.1714837689560371,1
24.378823316437362,0.020903046984893325,-0.20257226059779518,-0.17676345565840793,-0.154568766823287,0.06872501363419134,0.16859931244476117,1
24.38882693700217,0.01885964803334953,-0.20433989515437925,-0.16957562182487335,-0.1538646567557006,0.07041100675863896,0.16568320411318624,1
24.398830557566978,0.01679929151962325,-0.206035651372628,-0.16233472265204704,-0.15314397836770288,0.07206783879977081,0.16273648600734905,1
24.408834178131787,0.014722701533631767,-0.20765899859914846,-0.15504333121217004,-0.15240702633110445,0.0736952036598443,0.15976020749875178,1
24.418837798696597,0.012630607214519064,-0.20920943191127017,-0.1477040335350593,-0.15165409827375614,0.07529280573483182,0.15675542491479202,1
24.428841419261403,0.010523742492052856,-0.21068647224662077,-0.14031942770075076,-0.15088549467391635,0.07686035998397975,0.1537232011675712,1
24.438845039826212,0.008402845826816573,-0.21208966652362826,-0.1328921229296839,-0.1501015187539598,0.07839759199565546,0.15066460538121085,1
24.44884866039102,0.006268659949287322,-0.2134185877529251,-0.12542473867074208,-0.14930247637346514,0.07990423804946757,0.14758071251780572,1
24.458852280955828,0.004121931597890996,-0.21467283513963253,-0.11791990368746519,-0.1484886759217187,0.08138004517464563,0.14447260300214512,1
